gid,depth,is_seed,cluster_id,component_id,in_degree,out_degree,incoming_sum,incoming_tx_count,outgoing_sum,outgoing_tx_count,pass_ratio,is_boundary,is_isolated,pagerank,betweenness,external_clusters,n_seed_reachable,min_seed_distance,matched_2d_kzt,fast_flow_ratio,same_day_senders,data_warning,role,role_score,coordinator_score,consolidator_score,distributor_score,transit_score,terminal_score,priority_money,priority_structure,priority_seed,priority_role,priority_score,evidence,why
100000006209210100,3,False,10,0,1,0,229111.0,1,0.0,0,0.0,False,False,0.0003587204326348377,0.0,0,1,3,0.0,0.0,1,,terminal,0.773345,0.0,0.0,0.0,0.0,0.773345421577516,0.7290264692687304,0.22450135992747053,0.21499999999999997,0.773345421577516,0.51117,"Наблюдаемый сток: вход 229,111.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 229,111.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.73; структура=0.22; seed-связи=0.21; сила роли=0.77."
100000006225798100,3,False,16,0,3,2,722000.0,4,26300.0,2,0.03642659279778394,False,False,0.0003578858499060078,3.844048916909496e-05,2,3,3,0.0,0.0,1,,consolidator,0.945589,0.0,0.9455893019038986,0.0,0.0,0.7845000740865382,0.8999551368326604,0.5781655584935304,0.495,0.9455893019038986,0.749925,"Признаки сбора: 3 отправителей; вход 722,000.00 KZT; получателей 2.","Признаки сбора: 3 отправителей; вход 722,000.00 KZT; получателей 2. Приоритет: поток=0.90; структура=0.58; seed-связи=0.49; сила роли=0.95."
100000006232642100,4,False,42,0,1,0,456000.0,4,0.0,0,0.0,True,False,0.0004252866937199462,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.8456707043517272,0.2525838621940163,0.19999999999999998,0.0,0.321162,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.85; структура=0.25; seed-связи=0.20; сила роли=0.00."
100000006232815100,0,True,29,3,1,5,160000.0,2,296500.0,5,1.853125,False,False,0.0005527071995426552,2.774055919419224e-06,0,0,0,0.0,0.0,1,Seed: входящие неполны; Исходящие больше наблюдаемых входящих; полный баланс неизвестен,distributor,0.894723,0.0,0.0,0.8947226224783862,0.0,0.0,0.8461193360251233,0.40270176798138935,0.3,0.8947226224783862,0.638192,"Признаки распределения: 5 получателей; выход 296,500.00 KZT; отправителей 1. Seed: входящие неполны.","Признаки распределения: 5 получателей; выход 296,500.00 KZT; отправителей 1. Seed: входящие неполны. Приоритет: поток=0.85; структура=0.40; seed-связи=0.30; сила роли=0.89."
100000006240939100,2,False,8,0,1,5,160000.0,1,778015.0,5,4.86259375,False,False,0.00031699645209715865,4.161083879128836e-06,1,1,2,160000.0,1.0,1,Исходящие больше наблюдаемых входящих; полный баланс неизвестен,distributor,0.917201,0.0,0.0,0.9172010086455331,0.0,0.0,0.9228353521758637,0.2985925848005969,0.24,0.9172010086455331,0.628799,"Признаки распределения: 5 получателей; выход 778,015.00 KZT; отправителей 1.","Признаки распределения: 5 получателей; выход 778,015.00 KZT; отправителей 1. Приоритет: поток=0.92; структура=0.30; seed-связи=0.24; сила роли=0.92."
100000006248077100,2,False,4,0,1,0,50000.0,1,0.0,0,0.0,False,False,0.00029226239586831247,0.0,0,4,2,0.0,0.0,1,,terminal,0.729365,0.0,0.0,0.0,0.0,0.7293653671804171,0.4235082996859578,0.09281504986400725,0.6599999999999999,0.7293653671804171,0.464598,"Наблюдаемый сток: вход 50,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 50,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.42; структура=0.09; seed-связи=0.66; сила роли=0.73."
100000006249740100,0,True,53,9,0,3,0.0,0,93007.0,5,,False,False,0.00028403728522183547,0.0,0,0,0,0.0,0.0,0,Seed: входящие неполны; Исходящие больше наблюдаемых входящих; полный баланс неизвестен,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.5558546433378196,0.0,0.3,0.0,0.226756,"Выраженных критериев ролей нет: отправителей 0, получателей 3; требуется проверка. Seed: входящие неполны.","Выраженных критериев ролей нет: отправителей 0, получателей 3; требуется проверка. Seed: входящие неполны. Приоритет: поток=0.56; структура=0.00; seed-связи=0.30; сила роли=0.00."
100000006257675100,4,False,22,0,1,0,70000.0,2,0.0,0,0.0,True,False,0.00038033905802818284,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.4959623149394347,0.235766092475068,0.19999999999999998,0.0,0.222957,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.50; структура=0.24; seed-связи=0.20; сила роли=0.00."
100000006274203100,3,False,17,0,2,3,3417512.0,41,72000.0,3,0.02106795821053445,False,False,0.0006280413261390026,3.734276532549144e-05,1,4,3,5000.0,0.0014630526535093365,1,,terminal,0.794332,0.0,0.0,0.0,0.0,0.7943319410193862,0.9869896814715119,0.6562293305403233,0.6349999999999999,0.7943319410193862,0.785737,"Наблюдаемый сток: вход 3,417,512.00 KZT; выход/вход=0.02; depth=3. Не полный баланс.","Наблюдаемый сток: вход 3,417,512.00 KZT; выход/вход=0.02; depth=3. Не полный баланс. Приоритет: поток=0.99; структура=0.66; seed-связи=0.63; сила роли=0.79."
100000006288612100,4,False,12,0,1,0,30805.0,3,0.0,0,0.0,True,False,0.0002960118353784688,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.3122476446837147,0.11645512239347235,0.19999999999999998,0.0,0.146509,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.31; структура=0.12; seed-связи=0.20; сила роли=0.00."
100000006308406100,4,False,22,0,1,0,183000.0,2,0.0,0,0.0,True,False,0.000535797634129858,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.6882009869896815,0.2889165911151405,0.19999999999999998,0.0,0.28682,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.69; структура=0.29; seed-связи=0.20; сила роли=0.00."
100000006326645100,1,False,1,1,1,0,25264.0,1,0.0,0,0.0,False,False,0.00028929997784772615,0.0,0,1,1,0.0,0.0,1,,terminal,0.704932,0.0,0.0,0.0,0.0,0.7049320036264732,0.2611036339165545,0.0636219401631913,0.29,0.7049320036264732,0.32847,"Наблюдаемый сток: вход 25,264.00 KZT; выход/вход=0.00; depth=1. Не полный баланс.","Наблюдаемый сток: вход 25,264.00 KZT; выход/вход=0.00; depth=1. Не полный баланс. Приоритет: поток=0.26; структура=0.06; seed-связи=0.29; сила роли=0.70."
100000006351075100,4,False,41,0,1,0,40000.0,2,0.0,0,0.0,True,False,0.0002895173186007756,0.0,0,2,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.3651861821444594,0.06663644605621033,0.33999999999999997,0.0,0.174793,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.37; структура=0.07; seed-связи=0.34; сила роли=0.00."
100000006369769100,1,False,1,1,1,0,40000.0,1,0.0,0,0.0,False,False,0.0002923696041355319,0.0,0,1,1,0.0,0.0,1,,terminal,0.720354,0.0,0.0,0.0,0.0,0.7203535811423392,0.3651861821444594,0.09360834088848594,0.29,0.7203535811423392,0.371046,"Наблюдаемый сток: вход 40,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс.","Наблюдаемый сток: вход 40,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс. Приоритет: поток=0.37; структура=0.09; seed-связи=0.29; сила роли=0.72."
100000006381453100,4,False,2,0,1,0,45000.0,1,0.0,0,0.0,True,False,0.0005727660000568348,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.39008524001794526,0.30414777878513144,0.19999999999999998,0.0,0.209756,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.39; структура=0.30; seed-связи=0.20; сила роли=0.00."
100000006385877100,2,False,2,0,1,1,53706.62,5,36602.93,5,0.6815347903107661,False,False,0.002194871412902369,0.0,0,1,2,11102.93,0.20673298747901098,1,,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.5500224315836698,0.346350861287398,0.24,0.0,0.299594,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка.","Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка. Приоритет: поток=0.55; структура=0.35; seed-связи=0.24; сила роли=0.00."
100000006412162100,4,False,18,0,1,0,15000.0,2,0.0,0,0.0,True,False,0.00029201159719006623,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.13122476446837147,0.09043517679057117,0.19999999999999998,0.0,0.091779,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.13; структура=0.09; seed-связи=0.20; сила роли=0.00."
100000006416061100,4,False,0,0,1,0,30000.0,1,0.0,0,0.0,True,False,0.0004323206112827834,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.30237774786899957,0.2559156844968268,0.19999999999999998,0.0,0.175223,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.30; структура=0.26; seed-связи=0.20; сила роли=0.00."
100000006424479100,2,False,13,0,1,2,500000.0,2,220000.0,3,0.44,False,False,0.0009366829616679156,7.311618816183526e-05,0,5,2,0.0,0.0,1,,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.8977119784656796,0.7826973635418354,0.7999999999999999,0.0,0.624988,"Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка.","Выраженных критериев ролей нет: отправителей 1, получателей 2; требуется проверка. Приоритет: поток=0.90; структура=0.78; seed-связи=0.80; сила роли=0.00."
100000006443391100,1,False,2,0,3,2,86775.93,7,60041.71,6,0.6919166409394863,False,False,0.0025132129850609915,1.1888811083225246e-06,0,1,1,11102.93,0.12794942099727424,1,,consolidator,0.89432,0.0,0.8943200362647326,0.0,0.0,0.0,0.6415432929564827,0.41164349921370913,0.29,0.8943200362647326,0.576954,"Признаки сбора: 3 отправителей; вход 86,775.93 KZT; получателей 2.","Признаки сбора: 3 отправителей; вход 86,775.93 KZT; получателей 2. Приоритет: поток=0.64; структура=0.41; seed-связи=0.29; сила роли=0.89."
100000006444163100,3,False,0,0,1,0,6026.0,1,0.0,0,0.0,False,False,0.0003184270022316785,0.0,0,1,3,0.0,0.0,1,,terminal,0.666029,0.0,0.0,0.0,0.0,0.6660290117860381,0.029161058770749215,0.18705802357207613,0.21499999999999997,0.6660290117860381,0.26502,"Наблюдаемый сток: вход 6,026.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 6,026.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.03; структура=0.19; seed-связи=0.21; сила роли=0.67."
100000006445501100,1,False,11,0,1,0,91000.0,1,0.0,0,0.0,False,False,0.0002977621808732052,0.0,0,5,1,0.0,0.0,1,,terminal,0.747738,0.0,0.0,0.0,0.0,0.7477379873073436,0.5527142216240467,0.1248640072529465,0.85,0.7477379873073436,0.553965,"Наблюдаемый сток: вход 91,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс.","Наблюдаемый сток: вход 91,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс. Приоритет: поток=0.55; структура=0.12; seed-связи=0.85; сила роли=0.75."
100000006446271100,1,False,3,0,2,0,80000.0,2,0.0,0,0.0,False,False,0.0003121608516722963,0.0,0,4,1,0.0,0.0,2,,terminal,0.743835,0.0,0.0,0.0,0.0,0.7438349954669085,0.5165993719156572,0.17293744333635538,0.71,0.7438349954669085,0.526173,"Наблюдаемый сток: вход 80,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс.","Наблюдаемый сток: вход 80,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс. Приоритет: поток=0.52; структура=0.17; seed-связи=0.71; сила роли=0.74."
100000006471232100,3,False,1,1,1,0,41800.0,1,0.0,0,0.0,False,False,0.0002905135315782652,0.0,0,1,3,0.0,0.0,1,,terminal,0.72194,0.0,0.0,0.0,0.0,0.7219401631912965,0.3746074472857784,0.07694922937443335,0.21499999999999997,0.7219401631912965,0.355105,"Наблюдаемый сток: вход 41,800.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 41,800.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.37; структура=0.08; seed-связи=0.21; сила роли=0.72."
100000006476758100,3,False,11,0,1,0,5200.0,1,0.0,0,0.0,False,False,0.0005143533005906585,0.0,0,2,3,0.0,0.0,1,,terminal,0.66384,0.0,0.0,0.0,0.0,0.6638395285584768,0.016375056078959175,0.27400271985494107,0.355,0.6638395285584768,0.310373,"Наблюдаемый сток: вход 5,200.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 5,200.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.02; структура=0.27; seed-связи=0.35; сила роли=0.66."
100000006490557100,2,False,10,0,1,0,5000.0,1,0.0,0,0.0,False,False,0.00028462586283769094,0.0,0,1,2,0.0,0.0,1,,terminal,0.661809,0.0,0.0,0.0,0.0,0.6618087035358114,0.00762673844773441,0.0019038984587488666,0.24,0.6618087035358114,0.216216,"Наблюдаемый сток: вход 5,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 5,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.01; структура=0.00; seed-связи=0.24; сила роли=0.66."
100000006490615100,4,False,13,0,1,0,41600.0,6,0.0,0,0.0,True,False,0.00039249290611736217,0.0,0,2,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.37415881561238223,0.24258839528558473,0.33999999999999997,0.0,0.216805,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.37; структура=0.24; seed-связи=0.34; сила роли=0.00."
100000006491272100,3,False,1,1,1,0,26200.0,1,0.0,0,0.0,False,False,0.000288096559253856,0.0,0,1,3,0.0,0.0,1,,terminal,0.706804,0.0,0.0,0.0,0.0,0.706804170444243,0.27209510991476,0.05005666364460561,0.21499999999999997,0.706804170444243,0.313844,"Наблюдаемый сток: вход 26,200.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 26,200.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.27; структура=0.05; seed-связи=0.21; сила роли=0.71."
100000006491963100,4,False,18,0,1,0,16000.0,3,0.0,0,0.0,True,False,0.0002925432179879483,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.15051592642440556,0.09503626473254759,0.19999999999999998,0.0,0.098022,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.15; структура=0.10; seed-связи=0.20; сила роли=0.00."
100000006492770100,3,False,0,0,1,1,269000.0,1,20000.0,1,0.07434944237918216,False,False,0.0002990816019495088,1.922024458454748e-05,0,2,3,20000.0,0.07434944237918216,1,,terminal,0.758203,0.0,0.0,0.0,0.0,0.758203143168176,0.7707492148945716,0.31959998304820514,0.355,0.758203143168176,0.571676,"Наблюдаемый сток: вход 269,000.00 KZT; выход/вход=0.07; depth=3. Не полный баланс.","Наблюдаемый сток: вход 269,000.00 KZT; выход/вход=0.07; depth=3. Не полный баланс. Приоритет: поток=0.77; структура=0.32; seed-связи=0.35; сила роли=0.76."
100000006512787100,4,False,0,0,1,0,20000.0,2,0.0,0,0.0,True,False,0.0005269165037857479,0.0,0,2,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.19784656796769853,0.2774932003626473,0.33999999999999997,0.0,0.177055,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.20; структура=0.28; seed-связи=0.34; сила роли=0.00."
100000006518161100,1,False,4,0,3,2,594200.0,13,595899.0,13,1.002859306630764,False,False,0.0008043543876479648,5.785888060502952e-05,1,3,1,298399.0,0.502186132615281,2,Исходящие больше наблюдаемых входящих; полный баланс неизвестен,consolidator,0.943753,0.0,0.9437533998186765,0.0,0.900239283911141,0.0,0.9394347240915208,0.7493811459716027,0.57,0.9437533998186765,0.819114,"Признаки сбора: 3 отправителей; вход 594,200.00 KZT; получателей 2.","Признаки сбора: 3 отправителей; вход 594,200.00 KZT; получателей 2. Приоритет: поток=0.94; структура=0.75; seed-связи=0.57; сила роли=0.94."
100000006522972100,3,False,5,0,1,0,9515.0,1,0.0,0,0.0,False,False,0.0003016543772504197,0.0,0,1,3,0.0,0.0,1,,terminal,0.671106,0.0,0.0,0.0,0.0,0.6711060743427018,0.056078959174517724,0.14422030825022664,0.21499999999999997,0.6711060743427018,0.263655,"Наблюдаемый сток: вход 9,515.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 9,515.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.06; структура=0.14; seed-связи=0.21; сила роли=0.67."
100000006523053100,2,False,3,0,1,0,5000.0,1,0.0,0,0.0,False,False,0.0005354372635366767,0.0,0,5,2,0.0,0.0,1,,terminal,0.661809,0.0,0.0,0.0,0.0,0.6618087035358114,0.00762673844773441,0.2884406165004533,0.7999999999999999,0.6618087035358114,0.39985,"Наблюдаемый сток: вход 5,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 5,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.01; структура=0.29; seed-связи=0.80; сила роли=0.66."
100000006527156100,4,False,47,0,1,0,48500.0,1,0.0,0,0.0,True,False,0.0002944676730841763,0.0,0,1,4,0.0,0.0,1,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.41027366532077164,0.10788757932910244,0.19999999999999998,0.0,0.171049,"Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 1, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.41; структура=0.11; seed-связи=0.20; сила роли=0.00."
100000006530134100,3,False,5,0,2,0,144663.0,2,0.0,0,0.0,False,False,0.000297452730389599,0.0,1,3,3,0.0,0.0,1,,terminal,0.761224,0.0,0.0,0.0,0.0,0.7612239347234815,0.6388515029161059,0.12248413417951041,0.495,0.7612239347234815,0.511582,"Наблюдаемый сток: вход 144,663.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 144,663.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.64; структура=0.12; seed-связи=0.49; сила роли=0.76."
100000006532229100,3,False,2,0,1,0,105000.0,1,0.0,0,0.0,False,False,0.00029900375917379007,0.0,0,3,3,0.0,0.0,1,,terminal,0.753354,0.0,0.0,0.0,0.0,0.7533544877606528,0.5881561238223418,0.13232094288304622,0.495,0.7533544877606528,0.496866,"Наблюдаемый сток: вход 105,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 105,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.59; структура=0.13; seed-связи=0.49; сила роли=0.75."
100000006534886100,2,False,4,0,1,1,71700.0,5,167500.0,8,2.336122733612273,False,False,0.0011239520177996887,0.0,0,1,2,58100.0,0.810320781032078,1,Исходящие больше наблюдаемых входящих; полный баланс неизвестен,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.7397936294302377,0.3352447869446962,0.24,0.0,0.353749,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка.","Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка. Приоритет: поток=0.74; структура=0.34; seed-связи=0.24; сила роли=0.00."
100000006557763100,2,False,3,0,1,0,10000.0,1,0.0,0,0.0,False,False,0.000345222917812625,0.0,0,4,2,0.0,0.0,1,,terminal,0.673708,0.0,0.0,0.0,0.0,0.673708068902992,0.0708838043965904,0.2149818676337262,0.6599999999999999,0.673708068902992,0.375438,"Наблюдаемый сток: вход 10,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 10,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.07; структура=0.21; seed-связи=0.66; сила роли=0.67."
100000006562026100,1,False,53,9,2,0,75000.0,6,0.0,0,0.0,False,False,0.0006812196367110315,0.0,0,2,1,0.0,0.0,1,,terminal,0.742058,0.0,0.0,0.0,0.0,0.7420580235720762,0.5074024226110363,0.31731640979147774,0.42999999999999994,0.7420580235720762,0.503064,"Наблюдаемый сток: вход 75,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс.","Наблюдаемый сток: вход 75,000.00 KZT; выход/вход=0.00; depth=1. Не полный баланс. Приоритет: поток=0.51; структура=0.32; seed-связи=0.43; сила роли=0.74."
100000006564102100,2,False,3,0,1,0,233235.0,1,0.0,0,0.0,False,False,0.0004254769660594052,0.0,0,3,2,0.0,0.0,1,,terminal,0.773917,0.0,0.0,0.0,0.0,0.7739165911151406,0.7335127860026918,0.25274252039891204,0.52,0.7739165911151406,0.580719,"Наблюдаемый сток: вход 233,235.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 233,235.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.73; структура=0.25; seed-связи=0.52; сила роли=0.77."
100000006567935100,2,False,30,0,1,0,200000.0,1,0.0,0,0.0,False,False,0.00030879531805064864,0.0,0,3,2,0.0,0.0,1,,terminal,0.770331,0.0,0.0,0.0,0.0,0.7703309156844969,0.7081650964558098,0.16341795104261106,0.52,0.7703309156844969,0.549887,"Наблюдаемый сток: вход 200,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 200,000.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.71; структура=0.16; seed-связи=0.52; сила роли=0.77."
100000006573438100,3,False,42,0,1,0,5000.0,1,0.0,0,0.0,False,False,0.00029745574537577154,0.0,0,1,3,0.0,0.0,1,,terminal,0.661809,0.0,0.0,0.0,0.0,0.6618087035358114,0.00762673844773441,0.12264279238440616,0.21499999999999997,0.6618087035358114,0.241401,"Наблюдаемый сток: вход 5,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс.","Наблюдаемый сток: вход 5,000.00 KZT; выход/вход=0.00; depth=3. Не полный баланс. Приоритет: поток=0.01; структура=0.12; seed-связи=0.21; сила роли=0.66."
100000006579678100,1,False,4,0,2,6,192930.0,2,1668800.0,15,8.649769346395066,False,False,0.0006216101950942712,0.0004489435551961264,0,2,1,42930.0,0.2225159384232623,1,Исходящие больше наблюдаемых входящих; полный баланс неизвестен,distributor,0.930728,0.0,0.0,0.9307276657060519,0.0,0.0,0.9659039928218932,0.8952524001168463,0.42999999999999994,0.9307276657060519,0.832266,"Признаки распределения: 6 получателей; выход 1,668,800.00 KZT; отправителей 2.","Признаки распределения: 6 получателей; выход 1,668,800.00 KZT; отправителей 2. Приоритет: поток=0.97; структура=0.90; seed-связи=0.43; сила роли=0.93."
100000006595426100,2,False,0,0,1,0,84800.0,3,0.0,0,0.0,False,False,0.00033246880559686487,0.0,0,1,2,0.0,0.0,1,,terminal,0.745295,0.0,0.0,0.0,0.0,0.7452946509519492,0.531628532974428,0.203558476881233,0.24,0.7452946509519492,0.444702,"Наблюдаемый сток: вход 84,800.00 KZT; выход/вход=0.00; depth=2. Не полный баланс.","Наблюдаемый сток: вход 84,800.00 KZT; выход/вход=0.00; depth=2. Не полный баланс. Приоритет: поток=0.53; структура=0.20; seed-связи=0.24; сила роли=0.75."
100000006612238100,2,False,1,1,1,1,160000.0,1,25000.0,1,0.15625,False,False,0.00033796898981915786,0.0,0,1,2,25000.0,0.15625,1,,peripheral,0.35,0.0,0.0,0.0,0.0,0.0,0.6897711978465679,0.2089528558476881,0.24,0.0,0.30717,"Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка.","Выраженных критериев ролей нет: отправителей 1, получателей 1; требуется проверка. Приоритет: поток=0.69; структура=0.21; seed-связи=0.24; сила роли=0.00."
100000006638021100,4,False,48,0,2,0,388500.0,2,0.0,0,0.0,True,False,0.0005412545784395983,0.0,0,2,4,0.0,0.0,2,Граница depth=4; исходящие не наблюдаются полностью,peripheral,0.15,0.0,0.0,0.0,0.0,0.0,0.8183041722745625,0.2917724388032638,0.33999999999999997,0.0,0.347791,"Выраженных критериев ролей нет: отправителей 2, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны.","Выраженных критериев ролей нет: отправителей 2, получателей 0; требуется проверка. Граница depth=4: исходящие обрезаны. Приоритет: поток=0.82; структура=0.29; seed-связи=0.34; сила роли=0.00."
